Date,Timestamp,Volume,Open,High,Low,Close,EURUSD
20190219,23:45:00,435.63999915123,1.13403,1.1341,1.13399,1.13399,EURUSD,
20190219,23:50:00,435.349999308586,1.13399,1.13402,1.13393,1.13393,EURUSD,
20190219,23:55:00,452.259996771812,1.13391,1.13399,1.13388,1.13399,EURUSD,
20190220,00:00:00,820.769998669624,1.13399,1.1344,1.13395,1.13431,EURUSD,
20190220,00:05:00,607.450001597404,1.1343,1.1345,1.13428,1.13444,EURUSD,
20190220,00:10:00,280.079999566078,1.13443,1.13443,1.13433,1.13435,EURUSD,
20190220,00:15:00,503.11999809742,1.13436,1.13444,1.13429,1.13439,EURUSD,
20190220,00:20:00,395.829998612404,1.13439,1.1344,1.13432,1.13435,EURUSD,
20190220,00:25:00,576.329998731613,1.13435,1.1345,1.13432,1.1345,EURUSD,
20190220,00:30:00,849.340002655983,1.13449,1.13452,1.13423,1.1344,EURUSD,
20190220,00:35:00,826.840001821518,1.1344,1.1344,1.1341,1.13413,EURUSD,
20190220,00:40:00,528.089999556541,1.13412,1.13419,1.13408,1.13414,EURUSD,
20190220,00:45:00,376.92000079155,1.13414,1.13419,1.13413,1.13413,EURUSD,
20190220,00:50:00,1155.14000034332,1.13414,1.13519,1.13412,1.13503,EURUSD,
20190220,00:55:00,1703.57000279427,1.13531,1.13531,1.13487,1.13498,EURUSD,
20190220,01:00:00,659.800000429153,1.13498,1.135,1.13479,1.13479,EURUSD,
20190220,01:05:00,815.92999958992,1.13479,1.13519,1.13478,1.13493,EURUSD,
20190220,01:10:00,597.999997735024,1.13495,1.13495,1.13478,1.13489,EURUSD,
20190220,01:15:00,525.829998373985,1.13489,1.13509,1.13483,1.13508,EURUSD,
20190220,01:20:00,836.969997406006,1.13508,1.13526,1.13508,1.13518,EURUSD,
20190220,01:25:00,955.379999399185,1.13518,1.13536,1.13502,1.13533,EURUSD,
20190220,01:30:00,789.609996795654,1.13533,1.13533,1.1351,1.13512,EURUSD,
20190220,01:35:00,824.139999628067,1.13512,1.13513,1.1349,1.13491,EURUSD,
20190220,01:40:00,964.800000429153,1.13492,1.13503,1.13491,1.13501,EURUSD,
20190220,01:45:00,1055.92999875546,1.13501,1.13514,1.13493,1.13503,EURUSD,
20190220,01:50:00,1208.04000031948,1.13503,1.13544,1.13499,1.13543,EURUSD,
20190220,01:55:00,1057.13000071049,1.13542,1.13559,1.13539,1.13544,EURUSD,
20190220,02:00:00,801.350001096725,1.13544,1.13545,1.13528,1.13528,EURUSD,
20190220,02:05:00,838.419998288155,1.13527,1.13531,1.13519,1.13526,EURUSD,
20190220,02:10:00,430.740000605583,1.13528,1.13534,1.13526,1.13532,EURUSD,
20190220,02:15:00,672.320001244545,1.13531,1.13531,1.13513,1.13524,EURUSD,
20190220,02:20:00,419.870001912117,1.13524,1.13525,1.13515,1.13522,EURUSD,
20190220,02:25:00,902.63000190258,1.13521,1.13555,1.13521,1.1355,EURUSD,
20190220,02:30:00,845.340001583099,1.13549,1.13554,1.13512,1.13524,EURUSD,
20190220,02:35:00,908.450001955032,1.13524,1.13524,1.13511,1.13517,EURUSD,
20190220,02:40:00,974.750000834465,1.13517,1.13534,1.13511,1.13512,EURUSD,
20190220,02:45:00,792.759998440742,1.13513,1.13521,1.13508,1.13511,EURUSD,
20190220,02:50:00,836.109998703003,1.13511,1.1352,1.13507,1.1351,EURUSD,
20190220,02:55:00,403.27000105381,1.1351,1.13513,1.13499,1.13503,EURUSD,
20190220,03:00:00,531.440001368523,1.13503,1.13507,1.13486,1.13488,EURUSD,
20190220,03:05:00,726.690001606941,1.13487,1.13491,1.1347,1.13472,EURUSD,
20190220,03:10:00,279.47000002861,1.13472,1.13483,1.1347,1.13483,EURUSD,
20190220,03:15:00,208.449999809265,1.13483,1.13491,1.13477,1.13478,EURUSD,
20190220,03:20:00,604.919999361038,1.13478,1.1348,1.13458,1.13463,EURUSD,
20190220,03:25:00,319.50999891758,1.13463,1.13476,1.13462,1.13474,EURUSD,
20190220,03:30:00,407.610001564026,1.13474,1.13476,1.1346,1.13464,EURUSD,
20190220,03:35:00,513.940000534058,1.13463,1.13465,1.13455,1.13458,EURUSD,
20190220,03:40:00,703.779996275902,1.13459,1.13459,1.13427,1.13432,EURUSD,
20190220,03:45:00,425.009999632835,1.13432,1.13454,1.13432,1.13447,EURUSD,
20190220,03:50:00,632.359996080399,1.13446,1.13451,1.13444,1.13447,EURUSD,
20190220,03:55:00,514.089999556541,1.13447,1.13452,1.13434,1.13449,EURUSD,
20190220,04:00:00,743.380001783371,1.13451,1.13455,1.13438,1.13439,EURUSD,
20190220,04:05:00,789.950000286102,1.1344,1.13444,1.13437,1.13441,EURUSD,
20190220,04:10:00,503.879997730255,1.13441,1.13449,1.13439,1.13449,EURUSD,
20190220,04:15:00,571.38000202179,1.13448,1.13449,1.13423,1.13423,EURUSD,
20190220,04:20:00,331.579999923706,1.13423,1.13433,1.13419,1.13429,EURUSD,
20190220,04:25:00,421.359999775887,1.13429,1.13437,1.13424,1.13433,EURUSD,
20190220,04:30:00,412.239999890327,1.13434,1.13454,1.13434,1.13449,EURUSD,
20190220,04:35:00,413.610000729561,1.13449,1.13454,1.13444,1.13449,EURUSD,
20190220,04:40:00,273.089998364449,1.13449,1.1345,1.13445,1.13449,EURUSD,
20190220,04:45:00,243.060000061989,1.13449,1.13456,1.13448,1.13448,EURUSD,
20190220,04:50:00,276.849998474121,1.13449,1.13454,1.13443,1.1345,EURUSD,
20190220,04:55:00,718.38999915123,1.1345,1.13461,1.13434,1.13436,EURUSD,
20190220,05:00:00,407.0500010252,1.13437,1.13456,1.13432,1.1345,EURUSD,
20190220,05:05:00,417.920000314713,1.13451,1.13457,1.13449,1.1345,EURUSD,
20190220,05:10:00,270.670000076294,1.13449,1.1345,1.13445,1.13445,EURUSD,
20190220,05:15:00,225.010000824928,1.13446,1.13452,1.13443,1.13451,EURUSD,
20190220,05:20:00,90.4399995803833,1.13451,1.13451,1.13434,1.13435,EURUSD,
20190220,05:25:00,277.519999980927,1.13435,1.13439,1.13423,1.13423,EURUSD,
20190220,05:30:00,390.190000653267,1.13423,1.13434,1.13423,1.1343,EURUSD,
20190220,05:35:00,611.699999809265,1.1343,1.13431,1.13405,1.13407,EURUSD,
20190220,05:40:00,334.67000246048,1.13407,1.1342,1.13404,1.13419,EURUSD,
20190220,05:45:00,837.479997992516,1.13418,1.13418,1.13387,1.13388,EURUSD,
20190220,05:50:00,735.869999289513,1.13388,1.13394,1.13385,1.13388,EURUSD,
20190220,05:55:00,666.389998555183,1.13387,1.13387,1.13375,1.13376,EURUSD,
20190220,06:00:00,534.079998493195,1.13377,1.13389,1.13374,1.13384,EURUSD,
20190220,06:05:00,468.450000286102,1.13384,1.13384,1.13377,1.13384,EURUSD,
20190220,06:10:00,385.550000429153,1.13383,1.1339,1.13383,1.13386,EURUSD,
20190220,06:15:00,548.029999732971,1.13387,1.13389,1.1338,1.13381,EURUSD,
20190220,06:20:00,460.240000724792,1.13382,1.13386,1.13377,1.13378,EURUSD,
20190220,06:25:00,457.910001158714,1.13377,1.1338,1.13374,1.13375,EURUSD,
20190220,06:30:00,641.529997944832,1.13374,1.13382,1.13364,1.13379,EURUSD,
20190220,06:35:00,402.45999956131,1.13378,1.134,1.13378,1.13384,EURUSD,
20190220,06:40:00,555.489998698235,1.13385,1.13385,1.1337,1.1338,EURUSD,
20190220,06:45:00,624.79999935627,1.13379,1.13389,1.13369,1.13373,EURUSD,
20190220,06:50:00,1127.41000008583,1.13373,1.13373,1.13335,1.13346,EURUSD,
20190220,06:55:00,886.839996814728,1.13345,1.13347,1.13326,1.13336,EURUSD,
20190220,07:00:00,633.969997763634,1.13337,1.13366,1.13329,1.13361,EURUSD,
20190220,07:05:00,593.850001335144,1.13361,1.13374,1.13339,1.13342,EURUSD,
20190220,07:10:00,779.33999979496,1.13342,1.13355,1.13314,1.13348,EURUSD,
20190220,07:15:00,986.899996161461,1.13349,1.13385,1.13344,1.13374,EURUSD,
20190220,07:20:00,568.549999713898,1.13373,1.13382,1.13362,1.13364,EURUSD,
20190220,07:25:00,1269.06000339985,1.13365,1.13372,1.13339,1.13354,EURUSD,
20190220,07:30:00,1299.56000089645,1.13354,1.13422,1.13352,1.13417,EURUSD,
20190220,07:35:00,2121.30999922752,1.13417,1.13438,1.13403,1.13425,EURUSD,
20190220,07:40:00,1309.24999845028,1.13425,1.13435,1.13393,1.13414,EURUSD,
20190220,07:45:00,1172.45999991894,1.13414,1.13435,1.1341,1.13433,EURUSD,
20190220,07:50:00,1315.60999715328,1.13433,1.13456,1.1343,1.13445,EURUSD,
20190220,07:55:00,1876.61999619007,1.13443,1.1345,1.13423,1.13436,EURUSD,
20190220,08:00:00,2202.68999767303,1.13435,1.13435,1.13369,1.13425,EURUSD,
20190220,08:05:00,2954.09999811649,1.13425,1.13525,1.13425,1.13511,EURUSD,
20190220,08:10:00,2388.32999312878,1.13511,1.13529,1.13499,1.135,EURUSD,
20190220,08:15:00,2275.27000081539,1.135,1.1353,1.13499,1.13502,EURUSD,
20190220,08:20:00,2589.73999488354,1.13503,1.13505,1.13423,1.13446,EURUSD,
20190220,08:25:00,2196.32999992371,1.13445,1.13457,1.1342,1.13426,EURUSD,
20190220,08:30:00,1633.15999591351,1.13425,1.13435,1.13406,1.13407,EURUSD,
20190220,08:35:00,1355.46999824047,1.13405,1.13441,1.134,1.1344,EURUSD,
20190220,08:40:00,2322.63000047207,1.1344,1.13493,1.13435,1.13483,EURUSD,
20190220,08:45:00,2866.16999292374,1.13483,1.13511,1.13466,1.13479,EURUSD,
20190220,08:50:00,2459.13999843597,1.13482,1.13501,1.1346,1.13467,EURUSD,
20190220,08:55:00,2619.99999523163,1.13467,1.13489,1.13425,1.13449,EURUSD,
20190220,09:00:00,2556.60000383854,1.13448,1.13451,1.13414,1.13446,EURUSD,
20190220,09:05:00,1892.20000112057,1.13447,1.13471,1.13437,1.13471,EURUSD,
20190220,09:10:00,2250.48999845982,1.13471,1.13491,1.13455,1.13488,EURUSD,
20190220,09:15:00,2542.55000150204,1.13488,1.1352,1.13488,1.1352,EURUSD,
20190220,09:20:00,2595.52999484539,1.1352,1.13583,1.13519,1.13525,EURUSD,
20190220,09:25:00,2333.51999306679,1.13526,1.1357,1.13525,1.13551,EURUSD,
20190220,09:30:00,1955.25999677181,1.13552,1.13557,1.13513,1.13531,EURUSD,
20190220,09:35:00,1546.50999617577,1.1353,1.13547,1.13521,1.13543,EURUSD,
20190220,09:40:00,1264.30999815464,1.13544,1.13555,1.13529,1.13532,EURUSD,
20190220,09:45:00,2154.23999643326,1.13531,1.13532,1.13479,1.13489,EURUSD,
20190220,09:50:00,1710.71999239922,1.1349,1.13491,1.13463,1.13473,EURUSD,
20190220,09:55:00,2002.06999099255,1.13473,1.13504,1.13467,1.13467,EURUSD,
20190220,10:00:00,1586.59999394417,1.13468,1.13469,1.13434,1.13434,EURUSD,
20190220,10:05:00,1709.44999361038,1.13434,1.13471,1.13427,1.13471,EURUSD,
20190220,10:10:00,1805.37999653816,1.13471,1.13472,1.13429,1.13433,EURUSD,
20190220,10:15:00,1481.03999888897,1.13434,1.13446,1.13424,1.13425,EURUSD,
20190220,10:20:00,1237.43999528885,1.13426,1.13446,1.13412,1.13431,EURUSD,
20190220,10:25:00,1577.17000162601,1.13431,1.13431,1.13373,1.13374,EURUSD,
20190220,10:30:00,2021.60999512672,1.13373,1.13408,1.13371,1.13395,EURUSD,
20190220,10:35:00,1614.92000246048,1.13394,1.13428,1.13394,1.13421,EURUSD,
20190220,10:40:00,1477.66999864578,1.13422,1.13433,1.13414,1.13431,EURUSD,
20190220,10:45:00,1273.19999825954,1.13432,1.13457,1.13426,1.13447,EURUSD,
20190220,10:50:00,1812.00000679493,1.13447,1.13448,1.13432,1.13437,EURUSD,
20190220,10:55:00,1199.91999542713,1.13437,1.13451,1.13421,1.13422,EURUSD,
20190220,11:00:00,1905.13999509811,1.13422,1.13422,1.13355,1.13362,EURUSD,
20190220,11:05:00,1887.20999693871,1.13366,1.13402,1.13358,1.13396,EURUSD,
20190220,11:10:00,1991.31000971794,1.13394,1.13399,1.13362,1.13368,EURUSD,
20190220,11:15:00,1768.01999676228,1.13367,1.13369,1.13352,1.13353,EURUSD,
20190220,11:20:00,1631.43999576569,1.13354,1.13355,1.13332,1.13342,EURUSD,
20190220,11:25:00,1585.84999489784,1.13343,1.13343,1.13316,1.13317,EURUSD,
20190220,11:30:00,1605.29999637604,1.13318,1.13347,1.13317,1.13341,EURUSD,
20190220,11:35:00,1351.99999833107,1.13342,1.13366,1.13339,1.13345,EURUSD,
20190220,11:40:00,1166.06999576092,1.13345,1.13356,1.13328,1.13334,EURUSD,
20190220,11:45:00,1440.27999973297,1.13335,1.13348,1.13301,1.13331,EURUSD,
20190220,11:50:00,1035.37999784946,1.13331,1.13358,1.13331,1.13346,EURUSD,
20190220,11:55:00,2045.17000055313,1.13345,1.13363,1.13334,1.13355,EURUSD,
20190220,12:00:00,2135.4899995327,1.13356,1.13356,1.13285,1.13291,EURUSD,
20190220,12:05:00,2239.93999862671,1.13291,1.13308,1.13263,1.13263,EURUSD,
20190220,12:10:00,2442.239990592,1.13264,1.13317,1.13249,1.13315,EURUSD,
20190220,12:15:00,2277.32999682426,1.13315,1.13372,1.13311,1.13371,EURUSD,
20190220,12:20:00,1880.22999966145,1.1337,1.13405,1.13365,1.13371,EURUSD,
20190220,12:25:00,1648.47999894619,1.13373,1.1341,1.13361,1.13408,EURUSD,
20190220,12:30:00,2214.119992733,1.13408,1.13432,1.13406,1.13431,EURUSD,
20190220,12:35:00,2366.0299949646,1.13431,1.13461,1.13431,1.1345,EURUSD,
20190220,12:40:00,2034.98000211269,1.13451,1.13457,1.13423,1.13434,EURUSD,
20190220,12:45:00,1632.31000053883,1.13433,1.13439,1.13418,1.13429,EURUSD,
20190220,12:50:00,1159.57999753952,1.13429,1.13444,1.13423,1.1343,EURUSD,
20190220,12:55:00,2767.16999316216,1.1343,1.1343,1.13382,1.13398,EURUSD,
20190220,13:00:00,1879.14000570774,1.13398,1.13424,1.13398,1.13405,EURUSD,
20190220,13:05:00,1499.0299962759,1.13406,1.13418,1.13401,1.13416,EURUSD,
20190220,13:10:00,1129.93999755383,1.13416,1.13442,1.13411,1.13421,EURUSD,
20190220,13:15:00,2253.15999507904,1.1342,1.13456,1.134,1.1343,EURUSD,
20190220,13:20:00,1977.38999819756,1.1343,1.1343,1.13389,1.13391,EURUSD,
20190220,13:25:00,2584.59999597073,1.13391,1.13423,1.13361,1.13367,EURUSD,
20190220,13:30:00,2142.07999694347,1.13366,1.13376,1.13336,1.13351,EURUSD,
20190220,13:35:00,2001.62000143528,1.13351,1.13366,1.13315,1.13361,EURUSD,
20190220,13:40:00,1731.7299977541,1.13361,1.13402,1.13361,1.13391,EURUSD,
20190220,13:45:00,1462.64000570774,1.1339,1.1339,1.13344,1.13382,EURUSD,
20190220,13:50:00,1715.23999810219,1.13382,1.13396,1.1334,1.13391,EURUSD,
20190220,13:55:00,2072.62999629974,1.13393,1.13411,1.13365,1.13366,EURUSD,
20190220,14:00:00,2163.95999729633,1.13366,1.13396,1.13347,1.1339,EURUSD,
20190220,14:05:00,2112.32999384403,1.1339,1.1341,1.13356,1.13365,EURUSD,
20190220,14:10:00,2762.46999621391,1.13365,1.13383,1.13335,1.13362,EURUSD,
20190220,14:15:00,2136.70000302792,1.13361,1.13379,1.13334,1.13365,EURUSD,
20190220,14:20:00,1884.13999927044,1.13364,1.13382,1.13349,1.13375,EURUSD,
20190220,14:25:00,1614.94999778271,1.13376,1.13385,1.1336,1.13364,EURUSD,
20190220,14:30:00,2244.36000001431,1.13364,1.13377,1.13352,1.13357,EURUSD,
20190220,14:35:00,2721.87999415398,1.13357,1.13361,1.13301,1.13305,EURUSD,
20190220,14:40:00,2687.44999670982,1.13305,1.13346,1.13301,1.13342,EURUSD,
20190220,14:45:00,2519.17000091076,1.13344,1.1335,1.1332,1.13337,EURUSD,
20190220,14:50:00,1923.43999648094,1.13336,1.13341,1.13321,1.1334,EURUSD,
20190220,14:55:00,1978.54999947548,1.13341,1.13393,1.13341,1.1338,EURUSD,
20190220,15:00:00,2727.18998551369,1.13382,1.13463,1.13382,1.13431,EURUSD,
20190220,15:05:00,1627.16999697685,1.13432,1.13442,1.13403,1.13404,EURUSD,
20190220,15:10:00,2072.11999773979,1.13405,1.13419,1.13368,1.13382,EURUSD,
20190220,15:15:00,2052.85999655724,1.13384,1.13428,1.13357,1.13367,EURUSD,
20190220,15:20:00,2698.50999355316,1.13366,1.13428,1.13358,1.13414,EURUSD,
20190220,15:25:00,4182.11000096798,1.13414,1.13477,1.13412,1.13461,EURUSD,
20190220,15:30:00,3176.51998877525,1.13461,1.13498,1.13446,1.13491,EURUSD,
20190220,15:35:00,2608.71998548508,1.13491,1.13503,1.13468,1.1347,EURUSD,
20190220,15:40:00,2658.99999403954,1.1347,1.135,1.13444,1.13458,EURUSD,
20190220,15:45:00,2539.009999156,1.13458,1.13477,1.13433,1.13458,EURUSD,
20190220,15:50:00,2418.09999465942,1.13459,1.13491,1.1345,1.1349,EURUSD,
20190220,15:55:00,2632.14999270439,1.1349,1.13496,1.13453,1.13489,EURUSD,
20190220,16:00:00,2075.5099978447,1.13492,1.135,1.13478,1.13494,EURUSD,
20190220,16:05:00,2801.5399941206,1.13494,1.13518,1.1349,1.13514,EURUSD,
20190220,16:10:00,3030.93999004364,1.13516,1.13623,1.13512,1.13549,EURUSD,
20190220,16:15:00,3166.48999941349,1.13547,1.13588,1.13542,1.13544,EURUSD,
20190220,16:20:00,2550.96000599861,1.13544,1.13586,1.13543,1.1358,EURUSD,
20190220,16:25:00,2390.73999750614,1.13581,1.13608,1.13561,1.13604,EURUSD,
20190220,16:30:00,2685.88000154495,1.13606,1.13622,1.13596,1.13615,EURUSD,
20190220,16:35:00,3113.05998945236,1.13616,1.1364,1.13592,1.136,EURUSD,
20190220,16:40:00,2137.03999900818,1.13602,1.13625,1.13595,1.13602,EURUSD,
20190220,16:45:00,2135.2899992466,1.13602,1.13648,1.13602,1.13646,EURUSD,
20190220,16:50:00,2881.33000016212,1.13645,1.13694,1.13643,1.13678,EURUSD,
20190220,16:55:00,2497.38999783993,1.13676,1.13694,1.13669,1.13681,EURUSD,
20190220,17:00:00,2266.24999558926,1.13683,1.13704,1.13673,1.13702,EURUSD,
20190220,17:05:00,2123.24999797344,1.13702,1.13702,1.13666,1.13672,EURUSD,
20190220,17:10:00,2648.11000001431,1.13674,1.13674,1.13622,1.13627,EURUSD,
20190220,17:15:00,1898.21999526024,1.13628,1.13664,1.13627,1.13638,EURUSD,
20190220,17:20:00,1999.94999861717,1.13638,1.13643,1.13621,1.13637,EURUSD,
20190220,17:25:00,2162.60000002384,1.13637,1.13637,1.13606,1.13614,EURUSD,
20190220,17:30:00,1301.91999542713,1.13613,1.13619,1.13607,1.13615,EURUSD,
20190220,17:35:00,1820.21999108791,1.13615,1.13626,1.13603,1.13615,EURUSD,
20190220,17:40:00,1494.93000054359,1.13615,1.13641,1.13613,1.13639,EURUSD,
20190220,17:45:00,1334.13000500202,1.1364,1.13667,1.13624,1.13661,EURUSD,
20190220,17:50:00,2101.82999455929,1.13661,1.13687,1.13643,1.13667,EURUSD,
20190220,17:55:00,2848.86999690533,1.13667,1.1367,1.13648,1.13659,EURUSD,
20190220,18:00:00,2255.34000325203,1.13658,1.1371,1.13652,1.13678,EURUSD,
20190220,18:05:00,1985.48999869823,1.13677,1.13706,1.13663,1.13699,EURUSD,
20190220,18:10:00,1704.78999900818,1.13699,1.13711,1.13693,1.13698,EURUSD,
20190220,18:15:00,1569.50999689102,1.13698,1.13703,1.13672,1.13672,EURUSD,
20190220,18:20:00,1354.23999869823,1.13672,1.13706,1.13672,1.13683,EURUSD,
20190220,18:25:00,1292.41999590397,1.13685,1.13699,1.13669,1.1367,EURUSD,
20190220,18:30:00,1326.52999734879,1.13671,1.13677,1.13658,1.13669,EURUSD,
20190220,18:35:00,1300.64000093937,1.1367,1.13675,1.13659,1.13665,EURUSD,
20190220,18:40:00,1277.99999761581,1.13664,1.13682,1.13663,1.13675,EURUSD,
20190220,18:45:00,983.660000562668,1.13674,1.137,1.1367,1.13698,EURUSD,
20190220,18:50:00,1576.14000356197,1.13699,1.13704,1.13673,1.13674,EURUSD,
20190220,18:55:00,1447.66000258923,1.13673,1.13674,1.13623,1.13634,EURUSD,
20190220,19:00:00,3040.51999986172,1.13633,1.13666,1.13473,1.13549,EURUSD,
20190220,19:05:00,3195.11999070644,1.13553,1.13619,1.13522,1.1353,EURUSD,
20190220,19:10:00,3165.77999663353,1.13531,1.13548,1.13367,1.13462,EURUSD,
20190220,19:15:00,3054.13999885321,1.13458,1.13459,1.13349,1.13395,EURUSD,
20190220,19:20:00,2295.68999660015,1.13396,1.13403,1.1335,1.13386,EURUSD,
20190220,19:25:00,1815.0799998045,1.13389,1.13426,1.13375,1.13413,EURUSD,
20190220,19:30:00,2170.96000337601,1.13413,1.1344,1.13378,1.13437,EURUSD,
20190220,19:35:00,1559.26999795437,1.13436,1.13457,1.13423,1.13453,EURUSD,
20190220,19:40:00,1495.31999647617,1.13455,1.1346,1.13413,1.13446,EURUSD,
20190220,19:45:00,1059.55999922752,1.13447,1.13462,1.1344,1.13448,EURUSD,
20190220,19:50:00,2642.91000390053,1.13448,1.13548,1.13448,1.13513,EURUSD,
20190220,19:55:00,2402.53999710083,1.13515,1.13515,1.13491,1.13511,EURUSD,
20190220,20:00:00,2129.26999342442,1.13511,1.13514,1.13462,1.13493,EURUSD,
20190220,20:05:00,1260.60999679565,1.13493,1.13496,1.13453,1.13463,EURUSD,
20190220,20:10:00,1627.05999338627,1.13464,1.1348,1.13452,1.13479,EURUSD,
20190220,20:15:00,1650.19999778271,1.13479,1.13503,1.13478,1.13495,EURUSD,
20190220,20:20:00,1546.95999872684,1.13494,1.13506,1.1348,1.13486,EURUSD,
20190220,20:25:00,1309.68999958038,1.13486,1.13496,1.13474,1.13474,EURUSD,
20190220,20:30:00,1532.78999817371,1.13474,1.13477,1.13407,1.1341,EURUSD,
20190220,20:35:00,1263.08999812603,1.13409,1.13426,1.13404,1.13425,EURUSD,
20190220,20:40:00,1127.84999382496,1.13423,1.1343,1.13409,1.13414,EURUSD,
20190220,20:45:00,1835.66999387741,1.13414,1.13438,1.13413,1.13434,EURUSD,
20190220,20:50:00,1073.07999503613,1.13434,1.13442,1.13426,1.13435,EURUSD,
20190220,20:55:00,1280.46999365091,1.13434,1.13436,1.13399,1.134,EURUSD,
20190220,21:00:00,358.219999849796,1.134,1.13408,1.13387,1.13406,EURUSD,
20190220,21:05:00,857.719994753599,1.13406,1.13411,1.1336,1.13374,EURUSD,
20190220,21:10:00,538.509998321533,1.13373,1.13377,1.1337,1.13373,EURUSD,
20190220,21:15:00,288.480001807213,1.1337,1.13377,1.13366,1.1337,EURUSD,
20190220,21:20:00,357.99000120163,1.1337,1.13382,1.13366,1.13376,EURUSD,
20190220,21:25:00,397.600000500679,1.13375,1.1338,1.13358,1.1336,EURUSD,
20190220,21:30:00,354.719997406006,1.13362,1.13371,1.13359,1.13369,EURUSD,
20190220,21:35:00,389.019996881485,1.13368,1.13376,1.13363,1.13364,EURUSD,
20190220,21:40:00,294.239999651909,1.13364,1.13366,1.13362,1.13364,EURUSD,
20190220,21:45:00,478.909997701645,1.13364,1.1338,1.13361,1.13378,EURUSD,
20190220,21:50:00,454.009997606277,1.13377,1.13381,1.13368,1.13373,EURUSD,
20190220,21:55:00,619.119996666908,1.13373,1.13378,1.13359,1.13359,EURUSD,
20190220,22:00:00,83.960000038147,1.13359,1.13382,1.13356,1.13374,EURUSD,
20190220,22:05:00,220.339999675751,1.13373,1.13422,1.13373,1.13389,EURUSD,
20190220,22:10:00,453.940001487732,1.13389,1.13461,1.13389,1.13414,EURUSD,
20190220,22:15:00,586.620000883937,1.13426,1.13441,1.13377,1.13393,EURUSD,
20190220,22:20:00,456.409999966621,1.13394,1.13444,1.1339,1.13441,EURUSD,
20190220,22:25:00,215.219999909401,1.13442,1.13443,1.13412,1.1342,EURUSD,
20190220,22:30:00,302.570000290871,1.13417,1.13443,1.13415,1.13429,EURUSD,
20190220,22:35:00,219.549998164177,1.13429,1.13431,1.13404,1.1342,EURUSD,
20190220,22:40:00,289.37999856472,1.13422,1.13459,1.13419,1.13456,EURUSD,
20190220,22:45:00,148.809999465942,1.13457,1.13459,1.13435,1.1345,EURUSD,
20190220,22:50:00,99.0699982643127,1.13449,1.13452,1.13445,1.13448,EURUSD,
20190220,22:55:00,256.740000128746,1.13448,1.13459,1.13442,1.1345,EURUSD,
20190220,23:00:00,495.219998121262,1.13453,1.13455,1.13441,1.13443,EURUSD,
20190220,23:05:00,184.019999504089,1.13443,1.13443,1.13438,1.13439,EURUSD,
20190220,23:10:00,169.249999284744,1.13438,1.13439,1.13432,1.13436,EURUSD,
20190220,23:15:00,139.199998855591,1.13436,1.13439,1.13433,1.13433,EURUSD,
20190220,23:20:00,154.579998493195,1.13434,1.13443,1.13434,1.13443,EURUSD,
20190220,23:25:00,228.859998106956,1.13443,1.13453,1.13442,1.13447,EURUSD,
20190220,23:30:00,373.319998145103,1.13447,1.13455,1.13447,1.13447,EURUSD,
20190220,23:35:00,195.839999198914,1.13446,1.13448,1.13439,1.13439,EURUSD,
20190220,23:40:00,280.809998512268,1.13439,1.1345,1.13439,1.13449,EURUSD,
20190220,23:45:00,212.849999308586,1.13448,1.1346,1.13448,1.13459,EURUSD,
20190220,23:50:00,521.189997196198,1.13459,1.13469,1.1345,1.13451,EURUSD,
20190220,23:55:00,545.889997720718,1.13451,1.13463,1.13451,1.13461,EURUSD,
20190221,00:00:00,501.669999837875,1.13461,1.13469,1.13453,1.13458,EURUSD,
